"ID #","reportType","photo_date","photo_time","from_device","AuthorName","AuthorEmail","URL","images","location_longitude","location_latitude","geo_administrative_area_level_1","geo_administrative_area_level_2","geo_locality","geo_neighborhood","geo_route","weather_temperature","weather_windSpeed","weather_windBearing","weather_calc_24hr_precip","TideDataObserved","TideDataPredicted","report_created","guessCause","cause-other","whatFlooded","flooded-other","guessDepth","post_comment","report_icon","alternate-location-name","anonymous","storm_damage","road_damage","road_other","road_comments","marinas_damage","float_number","boat_number","marinas_comments","buildings_damage","buildings_street","buildings_comments","hazmat_damage damage-cat","hazmat_comments","beach_damage","beach_comments","structure_damage","structures_comments","response_other"
"138859","Flood Watch","2019-09-28","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138859","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03070646/161f655441a44e0211d58a221d3cc5d07bd91e0e.jpg","-73.8308834","40.653306","NY","Queens County","","Jamaica","Davenport Ct","76.5","17.7","165","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T11:06:45Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138233","Flood Watch","2019-09-28","08:00 am","Can reports - Airtable","","","https://mycoast.org/reports/138233","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03035746/609bf75022330a0062e2aee44c483ed971c4dd6d.jpg","-73.8308521","40.6528171","NY","Queens County","","Jamaica","163rd Rd","66.9","8.6","222","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T07:57:45Z","Overland flooding (Nearby waterbody)","","","","3","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139509","Flood Watch","2019-09-28","08:00 am","Can reports - Airtable","","","https://mycoast.org/reports/139509","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03102621/9b7558e4e618536da4576746f61677acf02a45b5.jpg","-73.8302304","40.6513987","NY","Queens County","","Howard Beach","164th Rd","66.9","8.6","222","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190927&edate=20190929&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T14:26:20Z","Overland flooding (Nearby waterbody)","","","","3","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138900","Flood Watch","2019-09-27","09:20 pm","Can reports - Airtable","","","https://mycoast.org/reports/138900","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03072047/02b9c1d2193dedd3b93738158d726d5299e1ffa4.jpg","-73.830597","40.6518376","NY","Queens County","","Jamaica","164th Ave","66.1","10.9","181","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T11:20:47Z","Storm drain (Water pooling near a storm drain)","","","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138990","Flood Watch","2019-09-27","09:20 pm","Can reports - Airtable","","","https://mycoast.org/reports/138990","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03074846/5a5ca02788bec03fe79af55cd487def29ec3b739.jpg","-73.8302304","40.6513987","NY","Queens County","","Howard Beach","164th Rd","66.1","10.9","181","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T11:48:45Z","Overland flooding (Nearby waterbody)","","","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134549","Flood Watch","2019-09-27","08:08 pm","Can reports - Airtable","","","https://mycoast.org/reports/134549","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085101/01867d7328985246af4d1df6f3f4bc0a11e8e571.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085059/882800f6a1409a009ef16c04bcd996de93b88d21.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085058/58e4660b5c11c99f2e882fee1cbb10dd8d1fc9fc.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085056/579a1d190cb8f00b6010df2284650a3c1a343590.jpg","-73.829793","40.6529802","NY","Queens County","","Jamaica","163rd Rd","66.1","10.8","180","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T12:50:56Z","Overland flooding (Nearby waterbody)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136066","Flood Watch","2019-09-27","06:49 pm","Can reports - Airtable","","","https://mycoast.org/reports/136066","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02165249/3e675f00a55822c89c68e0846c035ea6e677ef06.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02165248/392d3ced104dae02ee4fdbad6537b4458194d0b2.jpg","-73.8341297","40.65412","NY","Queens County","","Jamaica","98th St","67.1","10.1","180","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:52:47Z","Storm drain (Water pooling near a storm drain)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139270","Flood Watch","2019-09-27","06:35 pm","Can reports - Airtable","","","https://mycoast.org/reports/139270","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03091357/b01627951c994df848520fd296e8800ccf073fbf.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03091355/23548c95a38873710051896ba2e070b0b7ce237d.jpg","-73.8329034","40.6582383","NY","Queens County","","Howard Beach","160th Ave","67.1","10.1","180","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:13:55Z","Broken pipes/water main break","No storm drain, but open pipes getting overwhelmed by rising water","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135853","Flood Watch","2019-09-27","05:43 pm","Can reports - Airtable","","","https://mycoast.org/reports/135853","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02155100/4e837b0b4c738ed67a456fe92b4d314a7aa67886.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02155059/95d4f35bd06ffbf65529c58ccdcc1f4b1e4ec1b2.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02155058/5150700a4e64f38325a5f8635358c32cd13a21b5.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02155056/d9a1b9159237f15a24f0808111413641cf85d5db.jpg","-73.8319718","40.6583837","NY","Queens County","","Jamaica","160th Ave","69.4","14.2","181","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:50:56Z","Storm drain (Water pooling near a storm drain)","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137447","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137447","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03000538/cf111a074945c27a77042c657f3a819188ee26f4.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03000536/b4f8282e8d89685906d31ad18db3b1f73179d46d.jpg","-73.8341297","40.65412","NY","Queens County","","Jamaica","98th St","72.7","9.8","173","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T04:05:36Z","Storm drain (Water pooling near a storm drain)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137533","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137533","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03003117/6886102891d557c7f12493ce68a35341bccbccdd.jpg","-73.8302304","40.6513987","NY","Queens County","","Howard Beach","164th Rd","72.6","9.9","171","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T04:31:16Z","Overland flooding (Nearby waterbody)","","Roads/streets","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138033","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138033","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03025713/abbac0c2604d80c40de36132067883e5db005188.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03025711/74a30800dce240b7e63b4ea57bb291df3258a284.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03025710/ac82cb84d6d20fc94d36a87b182f2ab5c37bcf7c.jpg","-73.829793","40.6529802","NY","Queens County","","Jamaica","163rd Rd","72.6","9.9","171","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T06:57:09Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138296","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/138296","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03041631/9c5ff5287f16f05d94a3a1c9671385b09f68f019.jpg","-73.8302304","40.6513987","NY","Queens County","","Howard Beach","164th Rd","72.6","9.9","171","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T08:16:30Z","Overland flooding (Nearby waterbody)","","Roads/streets","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139358","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139358","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03093937/bb910b89766c8e31456efa8ed3081048099fe726.jpg","-73.8308521","40.6528171","NY","Queens County","","Jamaica","163rd Rd","72.7","9.9","172","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:39:37Z","Overland flooding (Nearby waterbody)","","Roads/streets","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139361","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139361","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094048/1610ecd7835f3dce075764affbddac2057d4ba42.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094047/a375e35558222b32d1cea599485251ada4b0890f.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094046/43b7929ef4bd5c9eeb499d6e6b6a2c3c3b5a2829.jpg","-73.8319718","40.6583837","NY","Queens County","","Jamaica","160th Ave","72.7","9.8","173","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:40:45Z","Storm drain (Water pooling near a storm drain)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139373","Flood Watch","2019-09-27","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139373","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03094419/e2d2666149f139e0cf50312ea9f3ae7336c571df.jpg","-73.830597","40.6518376","NY","Queens County","","Jamaica","164th Ave","72.6","9.9","171","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:44:18Z","Storm drain (Water pooling near a storm drain)","","Roads/streets","","1","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135591","Flood Watch","2019-09-27","09:30 am","Can reports - Airtable","","","https://mycoast.org/reports/135591","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02143838/f2780093737024443e3c6c1779fd7937a096c5f1.jpg","-73.8308521","40.6528171","NY","Queens County","","Jamaica","163rd Rd","66.8","8.6","23","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T18:38:37Z","Overland flooding (Nearby waterbody)","","","","0.5","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139156","Flood Watch","2019-09-27","09:30 am","Can reports - Airtable","","","https://mycoast.org/reports/139156","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03083638/339e9036577457cda9485b6bfd5b3905820b53b3.jpg","-73.8302304","40.6513987","NY","Queens County","","Howard Beach","164th Rd","66.8","8.7","23","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190926&edate=20190928&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T12:36:37Z","Overland flooding (Nearby waterbody)","","","","0.5","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137487","Flood Watch","2019-09-14","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/137487","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03001609/0154067de9c9c105d1a0e3a2b7e184d8fa20bab8.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03001607/972a4a7b5fee2303534d6f66610c292669765b87.jpg","-73.8329034","40.6582383","NY","Queens County","","Howard Beach","160th Ave","73.2","13.3","180","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190913&edate=20190915&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190913&edate=20190915&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T04:16:06Z","Broken pipes/water main break","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136273","Flood Watch","2019-09-03","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/136273","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02175657/cd455c6cb7fd087b672778b3a434e68648d110c0.jpg","-73.8300447","40.6519117","NY","Queens County","","Jamaica","164th Ave","77.6","8.9","186","0.49","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20190902&edate=20190904&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20190902&edate=20190904&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:56:56Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
